name	gene_name	accession	protein_fullname	family
MAP3K5	M3K5_HUMAN	Q99683	Mitogen-activated protein kinase kinase kinase 5(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K6	M3K6_HUMAN	O95382	Mitogen-activated protein kinase kinase kinase 6(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K7	M3K7_HUMAN	O43318	Mitogen-activated protein kinase kinase kinase 7(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K8	M3K8_HUMAN	P41279	Mitogen-activated protein kinase kinase kinase 8(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP3K9	M3K9_HUMAN	P80192	Mitogen-activated protein kinase kinase kinase 9(EC 2.7.11.25)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
MAP4K1	M4K1_HUMAN	Q92918	Mitogen-activated protein kinase kinase kinase kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K2	M4K2_HUMAN	Q12851	Mitogen-activated protein kinase kinase kinase kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K3	M4K3_HUMAN	Q8IVH8	Mitogen-activated protein kinase kinase kinase kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K4	M4K4_HUMAN	O95819	Mitogen-activated protein kinase kinase kinase kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MAP4K5	M4K5_HUMAN	Q9Y4K4	Mitogen-activated protein kinase kinase kinase kinase 5(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MINK1	MINK1_HUMAN	Q8N4C8	Misshapen-like kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
MYO3A	MYO3A_HUMAN	Q8NEV4	Myosin-IIIa(EC 2.7.11.1)	In the C-terminal section; belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family.
MYO3B	MYO3B_HUMAN	Q8WXR4	Myosin-IIIb(EC 2.7.11.1)	In the C-terminal section; belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family.
NRK	NRK_HUMAN	Q7Z2Y5	Nik-related protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
OXSR1	OXSR1_HUMAN	O95747	Serine/threonine-protein kinase OSR1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK1	PAK1_HUMAN	Q13153	Serine/threonine-protein kinase PAK 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK2	PAK2_HUMAN	Q13177	Serine/threonine-protein kinase PAK 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK3	PAK3_HUMAN	O75914	Serine/threonine-protein kinase PAK 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK4	PAK4_HUMAN	O96013	Serine/threonine-protein kinase PAK 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK5	PAK5_HUMAN	Q9P286	Serine/threonine-protein kinase PAK 5(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PAK6	PAK6_HUMAN	Q9NQU5	Serine/threonine-protein kinase PAK 6(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
PBK	TOPK_HUMAN	Q96KB5	Lymphokine-activated killer T-cell-originated protein kinase(EC 2.7.12.2)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. MAP kinase kinase subfamily.
SLK	SLK_HUMAN	Q9H2G2	STE20-like serine/threonine-protein kinase STE20-like kinase (EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK10	STK10_HUMAN	O94804	Serine/threonine-protein kinase 10(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK24	STK24_HUMAN	Q9Y6E0	Serine/threonine-protein kinase 24(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK25	STK25_HUMAN	O00506	Serine/threonine-protein kinase 25(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK26	STK26_HUMAN	Q9P289	Serine/threonine-protein kinase 26(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK3	STK3_HUMAN	Q13188	Serine/threonine-protein kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK39	STK39_HUMAN	Q9UEW8	STE20/SPS1-related proline-alanine-rich protein kinase Ste-20-related kinase (EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STK4	STK4_HUMAN	Q13043	Serine/threonine-protein kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STRADA	STRAA_HUMAN	Q7RTN6	STE20-related kinase adapter protein alpha STRAD alpha 	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
STRADB	STRAB_HUMAN	Q9C0K7	STE20-related kinase adapter protein beta STRAD beta 	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
TAOK1	TAOK1_HUMAN	Q7L7X3	Serine/threonine-protein kinase TAO1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
TAOK2	TAOK2_HUMAN	Q9UL54	Serine/threonine-protein kinase TAO2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
TAOK3	TAOK3_HUMAN	Q9H2K8	Serine/threonine-protein kinase TAO3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
TNIK	TNIK_HUMAN	Q9UKE5	TRAF2 and NCK-interacting protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. STE Ser/Thr protein kinase family. STE20 subfamily.
ACVR1	ACVR1_HUMAN	Q04771	Activin receptor type-1(EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
ACVR1B	ACV1B_HUMAN	P36896	Activin receptor type-1B(EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
ACVR1C	ACV1C_HUMAN	Q8NER5	Activin receptor type-1C(EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
ACVR2A	AVR2A_HUMAN	P27037	Activin receptor type-2A(EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
ACVR2B	AVR2B_HUMAN	Q13705	Activin receptor type-2B(EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
ACVRL1	ACVL1_HUMAN	P37023	Serine/threonine-protein kinase receptor R3 SKR3 (EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
AMHR2	AMHR2_HUMAN	Q16671	Anti-Muellerian hormone type-2 receptor(EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
ANKK1	ANKK1_HUMAN	Q8NFD2	Ankyrin repeat and protein kinase domain-containing protein 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
ARAF	ARAF_HUMAN	P10398	Serine/threonine-protein kinase A-Raf(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. RAF subfamily.
BMPR1A	BMR1A_HUMAN	P36894	Bone morphogenetic protein receptor type-1A BMP type-1A receptor (EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
BMPR1B	BMR1B_HUMAN	O00238	Bone morphogenetic protein receptor type-1B BMP type-1B receptor (EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
BMPR2	BMPR2_HUMAN	Q13873	Bone morphogenetic protein receptor type-2 BMP type-2 receptor (EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
BRAF	BRAF_HUMAN	P15056	Serine/threonine-protein kinase B-raf(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. RAF subfamily.
ILK	ILK_HUMAN	Q13418	Integrin-linked protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
IRAK1	IRAK1_HUMAN	P51617	Interleukin-1 receptor-associated kinase 1 IRAK-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. Pelle subfamily.
IRAK2	IRAK2_HUMAN	O43187	Interleukin-1 receptor-associated kinase-like 2 IRAK-2 	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. Pelle subfamily.
IRAK3	IRAK3_HUMAN	Q9Y616	Interleukin-1 receptor-associated kinase 3 IRAK-3 	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. Pelle subfamily.
IRAK4	IRAK4_HUMAN	Q9NWZ3	Interleukin-1 receptor-associated kinase 4 IRAK-4 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. Pelle subfamily.
KSR1	KSR1_HUMAN	Q8IVT5	Kinase suppressor of Ras 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
KSR2	KSR2_HUMAN	Q6VAB6	Kinase suppressor of Ras 2 hKSR2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
LIMK1	LIMK1_HUMAN	P53667	LIM domain kinase 1 LIMK-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
LIMK2	LIMK2_HUMAN	P53671	LIM domain kinase 2 LIMK-2 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
LRRK1	LRRK1_HUMAN	Q38SD2	Leucine-rich repeat serine/threonine-protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. ROCO subfamily.
LRRK2	LRRK2_HUMAN	Q5S007	Leucine-rich repeat serine/threonine-protein kinase 2(EC 2.7.11.1) (EC 3.6.5.-)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
RAF1	RAF1_HUMAN	P04049	RAF proto-oncogene serine/threonine-protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. RAF subfamily.
RIPK1	RIPK1_HUMAN	Q13546	Receptor-interacting serine/threonine-protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
RIPK2	RIPK2_HUMAN	O43353	Receptor-interacting serine/threonine-protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
RIPK3	RIPK3_HUMAN	Q9Y572	Receptor-interacting serine/threonine-protein kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
RIPK4	RIPK4_HUMAN	P57078	Receptor-interacting serine/threonine-protein kinase 4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
TESK1	TESK1_HUMAN	Q15569	Dual specificity testis-specific protein kinase 1(EC 2.7.12.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
TESK2	TESK2_HUMAN	Q96S53	Dual specificity testis-specific protein kinase 2(EC 2.7.12.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family.
TGFBR1	TGFR1_HUMAN	P36897	TGF-beta receptor type-1 TGFR-1 (EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
TGFBR2	TGFR2_HUMAN	P37173	TGF-beta receptor type-2 TGFR-2 (EC 2.7.11.30)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. TGFB receptor subfamily.
TNNI3K	TNI3K_HUMAN	Q59H18	Serine/threonine-protein kinase TNNI3K(EC 2.7.11.1)	Belongs to the protein kinase superfamily. TKL Ser/Thr protein kinase family. MAP kinase kinase kinase subfamily.
AATK	LMTK1_HUMAN	Q6ZMQ8	Serine/threonine-protein kinase LMTK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family.
ABL1	ABL1_HUMAN	P00519	Tyrosine-protein kinase ABL1(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. ABL subfamily.
ABL2	ABL2_HUMAN	P42684	Tyrosine-protein kinase ABL2(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. ABL subfamily.
ALK	ALK_HUMAN	Q9UM73	ALK tyrosine kinase receptor(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
AXL	UFO_HUMAN	P30530	Tyrosine-protein kinase receptor UFO(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. AXL/UFO subfamily.
BLK	BLK_HUMAN	P51451	Tyrosine-protein kinase Blk(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
BMX	BMX_HUMAN	P51813	Cytoplasmic tyrosine-protein kinase BMX(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. TEC subfamily.
BTK	BTK_HUMAN	Q06187	Tyrosine-protein kinase BTK(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. TEC subfamily.
CSF1R	CSF1R_HUMAN	P07333	Macrophage colony-stimulating factor 1 receptor	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1/PDGF receptor subfamily.
CSK	CSK_HUMAN	P41240	Tyrosine-protein kinase CSK(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSK subfamily.
DDR1	DDR1_HUMAN	Q08345	Epithelial discoidin domain-containing receptor 1 Epithelial discoidin domain receptor 1 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
DDR2	DDR2_HUMAN	Q16832	Discoidin domain-containing receptor 2 Discoidin domain receptor 2 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
EGFR	EGFR_HUMAN	P00533	Epidermal growth factor receptor(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. EGF receptor subfamily.
EPHA1	EPHA1_HUMAN	P21709	Ephrin type-A receptor 1 hEpha1 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA10	EPHAA_HUMAN	Q5JZY3	Ephrin type-A receptor 10(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA2	EPHA2_HUMAN	P29317	Ephrin type-A receptor 2(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA3	EPHA3_HUMAN	P29320	Ephrin type-A receptor 3(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA4	EPHA4_HUMAN	P54764	Ephrin type-A receptor 4(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA5	EPHA5_HUMAN	P54756	Ephrin type-A receptor 5(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA6	EPHA6_HUMAN	Q9UF33	Ephrin type-A receptor 6(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA7	EPHA7_HUMAN	Q15375	Ephrin type-A receptor 7(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHA8	EPHA8_HUMAN	P29322	Ephrin type-A receptor 8(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHB1	EPHB1_HUMAN	P54762	Ephrin type-B receptor 1(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHB2	EPHB2_HUMAN	P29323	Ephrin type-B receptor 2(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHB3	EPHB3_HUMAN	P54753	Ephrin type-B receptor 3(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHB4	EPHB4_HUMAN	P54760	Ephrin type-B receptor 4(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
EPHB6	EPHB6_HUMAN	O15197	Ephrin type-B receptor 6	Belongs to the protein kinase superfamily. Tyr protein kinase family. Ephrin receptor subfamily.
ERBB2	ERBB2_HUMAN	P04626	Receptor tyrosine-protein kinase erbB-2(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. EGF receptor subfamily.
ERBB3	ERBB3_HUMAN	P21860	Receptor tyrosine-protein kinase erbB-3(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. EGF receptor subfamily.
ERBB4	ERBB4_HUMAN	Q15303	Receptor tyrosine-protein kinase erbB-4(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. EGF receptor subfamily.
FER	FER_HUMAN	P16591	Tyrosine-protein kinase Fer(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Fes/fps subfamily.
FES	FES_HUMAN	P07332	Tyrosine-protein kinase Fes/Fps(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Fes/fps subfamily.
FGFR1	FGFR1_HUMAN	P11362	Fibroblast growth factor receptor 1 FGFR-1 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Fibroblast growth factor receptor subfamily.
FGFR2	FGFR2_HUMAN	P21802	Fibroblast growth factor receptor 2 FGFR-2 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Fibroblast growth factor receptor subfamily.
FGFR3	FGFR3_HUMAN	P22607	Fibroblast growth factor receptor 3 FGFR-3 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Fibroblast growth factor receptor subfamily.
FGFR4	FGFR4_HUMAN	P22455	Fibroblast growth factor receptor 4 FGFR-4 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Fibroblast growth factor receptor subfamily.
FGR	FGR_HUMAN	P09769	Tyrosine-protein kinase Fgr(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
FLT1	VGFR1_HUMAN	P17948	Vascular endothelial growth factor receptor 1 VEGFR-1 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1/PDGF receptor subfamily.
FLT3	FLT3_HUMAN	P36888	Receptor-type tyrosine-protein kinase FLT3(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1/PDGF receptor subfamily.
FLT4	VGFR3_HUMAN	P35916	Vascular endothelial growth factor receptor 3 VEGFR-3 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1/PDGF receptor subfamily.
FRK	FRK_HUMAN	P42685	Tyrosine-protein kinase FRK(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
FYN	FYN_HUMAN	P06241	Tyrosine-protein kinase Fyn(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
HCK	HCK_HUMAN	P08631	Tyrosine-protein kinase HCK(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
IGF1R	IGF1R_HUMAN	P08069	Insulin-like growth factor 1 receptor(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
INSR	INSR_HUMAN	P06213	Insulin receptor IR (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
INSRR	INSRR_HUMAN	P14616	Insulin receptor-related protein IRR (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
ITK	ITK_HUMAN	Q08881	Tyrosine-protein kinase ITK/TSK(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. TEC subfamily.
JAK1	JAK1_HUMAN	P23458	Tyrosine-protein kinase JAK1(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. JAK subfamily.
JAK2	JAK2_HUMAN	O60674	Tyrosine-protein kinase JAK2(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. JAK subfamily.
JAK3	JAK3_HUMAN	P52333	Tyrosine-protein kinase JAK3(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. JAK subfamily.
KDR	VGFR2_HUMAN	P35968	Vascular endothelial growth factor receptor 2 VEGFR-2 (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1/PDGF receptor subfamily.
KIT	KIT_HUMAN	P10721	Mast/stem cell growth factor receptor Kit SCFR (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSF-1/PDGF receptor subfamily.
LCK	LCK_HUMAN	P06239	Tyrosine-protein kinase Lck(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
LMTK2	LMTK2_HUMAN	Q8IWU2	Serine/threonine-protein kinase LMTK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family.
LMTK3	LMTK3_HUMAN	Q96Q04	Serine/threonine-protein kinase LMTK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family.
LTK	LTK_HUMAN	P29376	Leukocyte tyrosine kinase receptor(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. Insulin receptor subfamily.
LYN	LYN_HUMAN	P07948	Tyrosine-protein kinase Lyn(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. SRC subfamily.
MATK	MATK_HUMAN	P42679	Megakaryocyte-associated tyrosine-protein kinase(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Tyr protein kinase family. CSK subfamily.
MERTK	MERTK_HUMAN	Q12866	Tyrosine-protein kinase Mer(EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family. AXL/UFO subfamily.
MET	MET_HUMAN	P08581	Hepatocyte growth factor receptor HGF receptor (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family.
MST1R	RON_HUMAN	Q04912	Macrophage-stimulating protein receptor MSP receptor (EC 2.7.10.1)	Belongs to the protein kinase superfamily. Tyr protein kinase family.
